"B" "C" "A" "B" "B" "A" "A" "A" "C" "A" "A" "B"
"B" "A" "A" "B" "B" "A" "A" "C" "C" "B" "A" "A"
"B" "C" "A" "B" "C" "A" "A" "A" "D" "B" "B" "B"
"A" "B" "A" "B" "C" "A" "A" "C" "B" "B" "A" "B"
"B" "A" "A" "B" "B" "A" "B" "B" "B" "B" "A" "B"
"B" "C" "A" "B" "C" "A" "A" "A" "D" "B" "B" "A"
"B" "A" "A" "B" "B" "A" "B" "B" "B" "A" "A" "B"
"A" "C" "B" "C" "A" "B" "B" "C" "A" "B" "B" "B"
"B" "C" "B" "B" "C" "A" "A" "A" "B" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "A" "C" "A" "B" "A" "B"
"C" "B" "B" "B" "B" "A" "A" "A" "C" "B" "A" "B"
"B" "C" "A" "B" "A" "A" "B" "B" "B" "A" "A" "A"
"A" "C" "B" "C" "A" "A" "A" "C" "C" "B" "A" "B"
"A" "C" "B" "C" "A" "B" "B" "C" "C" "B" "A" "B"
"C" "A" "B" "C" "A" "B" "A" "B" "C" "B" "A" "A"
"A" "C" "A" "A" "C" "A" "B" "C" "C" "B" "A" "B"
"A" "C" "A" "C" "B" "B" "B" "A" "B" "B" "B" "B"
"C" "A" "B" "B" "A" "A" "A" "A" "C" "A" "A" "A"
"A" "C" "A" "C" "B" "A" "B" "C" "B" "B" "B" "B"
"B" "A" "B" "B" "C" "A" "A" "A" "A" "B" "B" "A"
"A" "C" "B" "C" "A" "B" "A" "C" "B" "B" "B" "B"
"C" "C" "B" "A" "B" "B" "B" "A" "B" "B" "A" "B"
"C" "C" "B" "A" "B" "A" "A" "A" "B" "B" "A" "A"
"C" "C" "A" "B" "A" "A" "B" "C" "C" "B" "A" "B"
"A" "C" "A" "C" "A" "A" "A" "A" "C" "B" "A" "A"
"A" "A" "A" "C" "A" "B" "A" "A" "C" "B" "B" "B"
"A" "C" "A" "C" "A" "B" "A" "A" "B" "B" "B" "B"
"B" "C" "A" "B" "C" "A" "A" "A" "D" "B" "B" "B"
"A" "C" "B" "C" "A" "B" "A" "C" "D" "B" "A" "B"
"C" "C" "A" "B" "C" "A" "B" "A" "A" "B" "B" "A"
"A" "A" "B" "C" "B" "B" "A" "A" "C" "B" "B" "B"
"C" "A" "A" "B" "A" "B" "B" "B" "C" "B" "A" "B"
"C" "A" "B" "B" "B" "A" "A" "A" "C" "B" "A" "B"
"B" "C" "A" "B" "B" "A" "B" "B" "C" "B" "A" "A"
"C" "A" "B" "A" "B" "B" "A" "B" "D" "B" "B" "A"
"B" "C" "A" "B" "B" "A" "A" "A" "B" "B" "B" "B"
"B" "C" "B" "B" "A" "B" "A" "B" "B" "B" "B" "B"
"B" "C" "B" "B" "A" "A" "A" "C" "B" "B" "A" "A"
"A" "C" "B" "C" "A" "B" "B" "C" "C" "B" "B" "B"
"A" "A" "B" "C" "B" "B" "A" "A" "B" "B" "B" "B"
"A" "C" "B" "A" "C" "B" "A" "C" "C" "B" "B" "B"
"C" "A" "A" "A" "C" "A" "A" "B" "C" "B" "A" "B"
"A" "C" "A" "C" "C" "A" "B" "C" "B" "A" "B" "B"
"C" "C" "B" "A" "B" "B" "B" "B" "C" "A" "A" "A"
"B" "C" "B" "B" "A" "B" "A" "C" "B" "B" "B" "B"
"C" "C" "B" "A" "C" "A" "A" "B" "A" "A" "A" "B"
"A" "C" "B" "C" "A" "A" "A" "C" "B" "B" "A" "B"
"C" "A" "B" "A" "C" "A" "A" "C" "B" "B" "B" "A"
"C" "A" "B" "B" "B" "B" "B" "A" "A" "B" "B" "B"
"C" "A" "B" "C" "A" "B" "A" "B" "B" "B" "A" "B"
"C" "B" "B" "A" "C" "B" "A" "B" "C" "A" "A" "A"
"A" "A" "A" "A" "A" "B" "B" "B" "B" "B" "A" "B"
"A" "C" "A" "C" "A" "A" "A" "C" "A" "B" "A" "B"
"C" "A" "A" "B" "B" "B" "A" "B" "B" "B" "B" "A"
"A" "C" "A" "C" "B" "A" "B" "B" "A" "B" "A" "B"
"C" "C" "A" "B" "C" "A" "B" "A" "C" "A" "A" "A"
"A" "C" "B" "A" "A" "B" "A" "A" "B" "B" "B" "B"
"B" "C" "B" "B" "A" "A" "A" "C" "C" "B" "A" "A"
"B" "C" "B" "B" "C" "A" "A" "A" "C" "A" "B" "A"
"C" "A" "A" "C" "A" "B" "A" "B" "B" "B" "A" "B"
"C" "B" "A" "A" "C" "A" "A" "A" "B" "B" "B" "B"
"C" "A" "B" "B" "B" "B" "A" "B" "B" "B" "A" "A"
"A" "C" "A" "A" "C" "B" "A" "A" "A" "B" "B" "B"
"C" "C" "B" "B" "B" "A" "A" "B" "A" "A" "A" "B"
"A" "C" "B" "C" "A" "A" "B" "B" "C" "B" "A" "B"
"C" "C" "B" "B" "B" "A" "A" "A" "B" "B" "A" "A"
"C" "A" "A" "B" "A" "B" "B" "B" "C" "B" "A" "A"
"C" "B" "B" "B" "C" "A" "A" "B" "B" "B" "A" "B"
"B" "C" "A" "B" "A" "A" "B" "A" "B" "B" "B" "B"
"C" "C" "B" "A" "B" "B" "A" "B" "B" "B" "A" "A"
"C" "A" "A" "B" "A" "B" "B" "A" "C" "B" "A" "A"
"C" "A" "A" "B" "B" "B" "A" "B" "B" "B" "B" "A"
"A" "C" "B" "C" "C" "A" "A" "C" "B" "A" "B" "B"
"A" "B" "B" "C" "B" "B" "A" "C" "B" "B" "B" "B"
"C" "A" "B" "B" "B" "B" "A" "B" "B" "B" "B" "B"
"A" "B" "A" "A" "C" "B" "A" "A" "B" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "B" "C" "B" "A" "B" "A"
"C" "A" "A" "A" "A" "A" "A" "A" "B" "B" "A" "B"
"A" "C" "A" "C" "C" "A" "A" "C" "C" "B" "B" "B"
"B" "A" "A" "B" "B" "A" "B" "B" "A" "B" "B" "A"
"C" "A" "B" "A" "B" "B" "A" "B" "C" "B" "B" "B"
"C" "B" "B" "A" "C" "A" "A" "C" "C" "A" "B" "B"
"C" "C" "B" "C" "B" "B" "B" "B" "C" "B" "A" "B"
"A" "B" "B" "C" "C" "B" "B" "C" "C" "B" "B" "B"
"A" "A" "A" "C" "B" "A" "A" "C" "B" "B" "A" "B"
"C" "A" "B" "B" "B" "B" "A" "B" "C" "B" "A" "B"
"C" "A" "A" "B" "A" "A" "A" "B" "B" "B" "A" "A"
"B" "A" "A" "B" "B" "A" "A" "A" "B" "B" "A" "B"
"B" "C" "B" "B" "B" "A" "A" "C" "C" "B" "A" "B"
"B" "C" "B" "B" "A" "A" "A" "A" "B" "B" "A" "A"
"B" "C" "B" "B" "A" "B" "A" "B" "C" "A" "B" "A"
"C" "C" "B" "B" "B" "B" "A" "B" "B" "B" "B" "A"
"B" "C" "B" "B" "A" "B" "B" "A" "B" "B" "B" "A"
"C" "A" "B" "B" "A" "A" "B" "A" "C" "B" "A" "B"
"C" "A" "B" "B" "B" "B" "A" "B" "A" "B" "A" "A"
"C" "A" "A" "B" "A" "A" "A" "B" "C" "B" "A" "B"
"C" "A" "A" "B" "A" "B" "A" "B" "A" "B" "A" "B"
"B" "A" "B" "B" "A" "B" "B" "A" "C" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "B" "A" "C" "B" "B" "A"
"C" "A" "A" "B" "B" "B" "B" "C" "C" "A" "B" "A"
"B" "A" "A" "B" "B" "A" "A" "A" "C" "B" "A" "A"
"C" "A" "B" "C" "B" "B" "A" "B" "B" "B" "B" "B"
"C" "C" "B" "B" "A" "B" "A" "B" "B" "A" "A" "B"
"A" "C" "A" "C" "A" "B" "A" "A" "B" "B" "A" "B"
"C" "A" "A" "B" "C" "B" "A" "B" "C" "B" "B" "B"
"A" "A" "A" "C" "A" "B" "A" "C" "C" "B" "B" "B"
"C" "B" "B" "A" "C" "A" "A" "B" "B" "B" "B" "B"
"C" "A" "B" "B" "B" "B" "A" "C" "C" "B" "A" "A"
"A" "C" "A" "A" "C" "A" "A" "C" "B" "B" "A" "B"
"A" "C" "A" "C" "B" "A" "B" "C" "C" "B" "A" "B"
"A" "B" "B" "C" "B" "A" "A" "C" "C" "B" "B" "B"
"C" "A" "B" "B" "B" "A" "A" "B" "C" "B" "A" "A"
"A" "C" "A" "C" "C" "A" "A" "C" "B" "B" "A" "B"
"B" "A" "A" "B" "B" "A" "A" "A" "B" "B" "A" "B"
"A" "C" "B" "C" "C" "A" "A" "C" "C" "B" "B" "B"
"B" "A" "A" "B" "A" "B" "A" "A" "A" "B" "A" "B"
"C" "B" "B" "B" "C" "A" "A" "A" "B" "B" "B" "A"
"A" "C" "B" "C" "C" "B" "A" "C" "C" "A" "B" "B"
"C" "C" "B" "B" "B" "B" "A" "B" "B" "B" "B" "B"
"B" "A" "A" "B" "B" "A" "A" "C" "B" "B" "A" "B"
"B" "A" "A" "B" "B" "A" "A" "C" "A" "A" "A" "A"
"B" "A" "A" "B" "C" "A" "A" "A" "A" "B" "B" "A"
"C" "A" "A" "B" "A" "B" "B" "A" "C" "B" "A" "A"
"C" "B" "B" "B" "C" "A" "A" "A" "C" "B" "B" "B"
"C" "C" "A" "A" "C" "A" "A" "C" "C" "B" "B" "A"
"A" "C" "B" "C" "C" "A" "A" "C" "C" "B" "A" "B"
"B" "C" "B" "B" "A" "B" "A" "C" "B" "B" "B" "A"
"A" "B" "B" "C" "A" "B" "B" "C" "D" "B" "B" "B"
"C" "C" "B" "B" "B" "A" "A" "C" "C" "B" "A" "B"
"A" "C" "A" "C" "C" "B" "A" "A" "D" "B" "B" "B"
"C" "A" "A" "C" "A" "B" "A" "B" "C" "B" "A" "B"
"A" "C" "A" "A" "C" "A" "A" "C" "C" "A" "B" "B"
"C" "A" "A" "B" "A" "A" "B" "C" "B" "B" "A" "A"
"B" "C" "A" "B" "B" "A" "A" "A" "B" "B" "B" "B"
"A" "B" "B" "C" "B" "B" "B" "A" "C" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "A" "A" "B" "B" "B" "B"
"A" "B" "A" "C" "A" "B" "B" "C" "B" "B" "A" "A"
"C" "A" "A" "B" "A" "A" "B" "C" "C" "B" "A" "B"
"A" "A" "A" "C" "C" "A" "A" "C" "A" "B" "A" "B"
"B" "C" "B" "B" "A" "A" "A" "A" "D" "B" "B" "B"
"C" "B" "A" "B" "B" "B" "B" "C" "A" "A" "A" "B"
"C" "A" "B" "B" "A" "B" "A" "B" "C" "B" "A" "A"
"C" "C" "A" "B" "C" "A" "A" "B" "B" "A" "B" "A"
"C" "C" "B" "A" "C" "A" "B" "C" "C" "B" "B" "A"
"C" "C" "A" "B" "C" "A" "A" "B" "A" "A" "B" "B"
"C" "C" "B" "C" "C" "A" "B" "C" "C" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "B" "B" "B" "B" "A" "B"
"A" "A" "B" "A" "C" "A" "A" "C" "A" "A" "B" "B"
"C" "C" "B" "A" "B" "B" "A" "B" "A" "B" "A" "B"
"B" "A" "A" "A" "B" "A" "A" "A" "C" "B" "A" "A"
"C" "C" "A" "A" "B" "B" "A" "B" "B" "B" "A" "B"
"C" "A" "A" "B" "A" "A" "A" "C" "D" "B" "B" "A"
"B" "C" "A" "B" "B" "A" "A" "A" "A" "B" "A" "A"
"A" "C" "A" "C" "B" "A" "B" "C" "B" "B" "B" "B"
"A" "C" "A" "C" "A" "B" "A" "C" "A" "B" "A" "B"
"A" "C" "B" "C" "A" "B" "B" "C" "B" "B" "A" "B"
"B" "C" "B" "B" "C" "A" "B" "B" "C" "A" "B" "A"
"C" "C" "A" "B" "A" "A" "A" "A" "C" "A" "A" "A"
"B" "C" "A" "B" "B" "A" "A" "A" "C" "B" "A" "B"
"A" "B" "B" "A" "C" "A" "A" "C" "A" "B" "A" "B"
"B" "A" "B" "B" "B" "A" "A" "C" "B" "B" "A" "A"
"C" "C" "B" "B" "C" "B" "A" "B" "C" "B" "A" "A"
"A" "C" "B" "C" "C" "A" "A" "C" "C" "B" "A" "B"
"A" "C" "A" "C" "B" "A" "A" "C" "C" "B" "A" "B"
"A" "C" "B" "C" "C" "A" "A" "A" "C" "A" "B" "A"
"C" "B" "A" "B" "C" "A" "B" "C" "B" "A" "B" "B"
"B" "A" "A" "B" "B" "A" "A" "A" "C" "B" "A" "A"
"A" "C" "B" "C" "A" "B" "A" "C" "A" "B" "A" "B"
"C" "C" "B" "C" "A" "B" "A" "B" "C" "B" "A" "A"
"A" "C" "A" "A" "C" "B" "B" "C" "B" "B" "B" "B"
"A" "A" "A" "C" "A" "A" "B" "C" "B" "B" "A" "B"
"A" "C" "B" "C" "A" "A" "A" "C" "B" "A" "A" "A"
"C" "C" "A" "B" "C" "A" "B" "C" "B" "A" "B" "B"
"A" "A" "B" "C" "B" "A" "A" "C" "C" "B" "A" "B"
"C" "C" "B" "A" "C" "A" "A" "B" "B" "B" "B" "A"
"C" "A" "B" "C" "B" "A" "B" "A" "C" "B" "A" "B"
"C" "C" "A" "B" "A" "B" "A" "B" "A" "B" "A" "B"
"C" "C" "A" "B" "C" "A" "B" "A" "C" "B" "B" "A"
"C" "B" "A" "B" "C" "A" "A" "A" "C" "B" "A" "A"
"A" "C" "B" "C" "A" "A" "A" "C" "C" "B" "A" "B"
"A" "C" "A" "C" "A" "A" "A" "C" "C" "B" "A" "A"
"C" "A" "B" "B" "B" "B" "A" "A" "B" "B" "A" "B"
"C" "C" "A" "B" "C" "A" "A" "B" "C" "B" "B" "A"
"A" "A" "A" "C" "C" "A" "B" "B" "C" "B" "A" "B"
"B" "A" "B" "B" "C" "A" "A" "C" "C" "B" "B" "B"
"A" "C" "B" "C" "C" "A" "A" "C" "B" "A" "B" "B"
"A" "C" "B" "C" "A" "B" "B" "B" "A" "B" "A" "B"
"C" "C" "A" "C" "C" "A" "A" "B" "A" "A" "B" "B"
"A" "C" "B" "C" "B" "A" "A" "C" "C" "B" "A" "B"
"C" "A" "B" "B" "A" "B" "B" "B" "B" "B" "A" "B"
"B" "C" "B" "B" "B" "A" "A" "A" "A" "B" "A" "A"
"C" "C" "B" "A" "B" "B" "A" "B" "C" "B" "A" "A"
"B" "A" "B" "B" "C" "A" "A" "A" "B" "B" "B" "B"
"C" "A" "B" "A" "B" "A" "A" "B" "C" "B" "A" "B"
"B" "A" "A" "B" "C" "A" "A" "A" "C" "A" "B" "A"
"C" "C" "B" "B" "C" "B" "B" "C" "C" "B" "A" "B"
"B" "A" "A" "B" "C" "A" "B" "B" "C" "A" "A" "B"
"A" "C" "B" "C" "A" "A" "B" "B" "C" "B" "A" "B"
"B" "A" "B" "B" "C" "A" "A" "C" "C" "B" "A" "B"
"C" "A" "A" "B" "A" "B" "B" "B" "C" "B" "A" "A"
"C" "C" "B" "B" "B" "A" "A" "A" "B" "B" "A" "B"
"C" "A" "A" "C" "A" "B" "A" "B" "A" "B" "A" "B"
"C" "C" "A" "B" "B" "B" "A" "B" "C" "A" "A" "B"
"B" "A" "A" "A" "A" "A" "B" "B" "C" "B" "A" "B"
"C" "C" "A" "B" "B" "B" "A" "B" "C" "B" "A" "A"
"B" "C" "B" "B" "A" "B" "B" "A" "A" "A" "A" "B"
"B" "C" "A" "B" "B" "A" "B" "B" "C" "B" "A" "A"
"C" "C" "A" "B" "C" "A" "A" "B" "B" "B" "A" "A"
"A" "C" "B" "A" "A" "B" "A" "C" "B" "B" "A" "A"
"C" "B" "B" "B" "C" "A" "A" "A" "B" "B" "A" "B"
"C" "A" "B" "B" "B" "B" "B" "B" "B" "B" "A" "B"
"B" "A" "A" "B" "B" "A" "A" "B" "B" "B" "B" "A"
"A" "B" "A" "C" "B" "B" "A" "A" "C" "B" "B" "B"
"C" "C" "B" "B" "A" "B" "B" "C" "C" "B" "A" "B"
"B" "C" "B" "B" "A" "B" "B" "A" "C" "B" "A" "A"
"C" "C" "A" "A" "C" "A" "A" "A" "B" "B" "B" "B"
"B" "A" "A" "B" "C" "A" "A" "A" "B" "B" "B" "B"
"A" "B" "A" "B" "B" "A" "A" "C" "C" "B" "A" "B"
"B" "C" "B" "B" "A" "B" "A" "B" "B" "A" "B" "A"
"C" "C" "A" "B" "C" "B" "A" "B" "A" "A" "A" "A"
"B" "A" "A" "B" "B" "B" "A" "B" "D" "B" "A" "B"
"B" "C" "B" "B" "A" "B" "B" "A" "B" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "A" "C" "A" "B" "A" "A"
"B" "A" "B" "B" "C" "B" "B" "B" "B" "B" "A" "A"
"C" "C" "B" "A" "B" "B" "A" "B" "C" "A" "A" "A"
"C" "C" "A" "B" "B" "B" "A" "B" "B" "B" "A" "A"
"C" "A" "A" "B" "B" "B" "A" "B" "A" "B" "B" "B"
"A" "A" "A" "C" "B" "A" "B" "C" "B" "B" "A" "B"
"C" "A" "B" "C" "A" "B" "B" "A" "B" "B" "A" "A"
"C" "C" "A" "A" "B" "B" "B" "B" "C" "B" "B" "B"
"C" "B" "A" "B" "C" "B" "B" "B" "B" "B" "A" "A"
"C" "C" "A" "B" "A" "A" "A" "C" "C" "B" "A" "A"
"C" "C" "A" "B" "B" "B" "A" "B" "C" "B" "B" "B"
"B" "A" "B" "B" "C" "B" "A" "A" "C" "B" "A" "B"
"A" "C" "A" "A" "B" "A" "B" "C" "D" "A" "A" "B"
"B" "A" "B" "C" "C" "A" "B" "A" "C" "A" "B" "A"
"C" "B" "B" "B" "C" "A" "A" "C" "B" "B" "B" "A"
"B" "C" "B" "B" "A" "B" "A" "B" "A" "B" "B" "B"
"B" "A" "A" "B" "B" "A" "A" "A" "B" "B" "A" "B"
"B" "A" "A" "B" "B" "A" "A" "C" "B" "B" "A" "B"
"C" "A" "A" "B" "A" "B" "B" "C" "B" "A" "A" "A"
"C" "C" "A" "A" "C" "B" "A" "B" "C" "B" "B" "B"
"A" "C" "B" "C" "A" "B" "B" "B" "C" "B" "A" "B"
"B" "C" "B" "B" "A" "B" "A" "B" "A" "B" "A" "A"
"C" "A" "B" "B" "B" "B" "A" "A" "C" "B" "A" "B"
"C" "C" "B" "B" "B" "B" "B" "A" "C" "B" "A" "A"
"A" "B" "B" "A" "B" "A" "A" "C" "B" "B" "A" "B"
"A" "A" "A" "C" "A" "B" "B" "A" "B" "B" "A" "B"
"B" "A" "B" "A" "B" "A" "A" "C" "C" "B" "B" "B"
"A" "B" "A" "C" "B" "A" "A" "C" "C" "A" "A" "B"
"B" "A" "A" "B" "C" "B" "A" "C" "B" "B" "A" "B"
"C" "A" "A" "B" "A" "B" "A" "C" "C" "A" "A" "B"
"B" "C" "A" "B" "B" "A" "A" "C" "C" "B" "A" "B"
"C" "B" "B" "B" "C" "A" "A" "B" "C" "B" "B" "B"
"C" "A" "A" "B" "A" "A" "A" "B" "B" "B" "A" "A"
"C" "C" "A" "B" "A" "B" "A" "B" "C" "B" "A" "B"
"B" "A" "B" "B" "C" "B" "A" "B" "B" "B" "A" "B"
"C" "A" "A" "B" "A" "B" "A" "B" "B" "B" "A" "B"
"A" "C" "B" "C" "A" "B" "A" "A" "B" "A" "B" "B"
"C" "A" "A" "A" "C" "A" "B" "A" "B" "B" "B" "A"
"A" "C" "A" "C" "A" "B" "A" "C" "B" "B" "B" "B"
"C" "A" "B" "B" "A" "B" "A" "B" "A" "B" "A" "A"
"B" "A" "B" "B" "B" "A" "A" "A" "B" "A" "A" "A"
"B" "C" "B" "B" "C" "A" "A" "A" "B" "B" "B" "A"
"C" "B" "B" "B" "C" "A" "A" "A" "A" "B" "B" "A"
"A" "B" "A" "C" "A" "B" "A" "A" "C" "B" "A" "B"
"C" "C" "A" "B" "A" "A" "A" "B" "B" "B" "A" "A"
"C" "C" "B" "B" "B" "B" "B" "A" "A" "B" "B" "A"
"C" "C" "B" "B" "B" "B" "A" "B" "C" "B" "A" "A"
"C" "C" "A" "B" "B" "B" "A" "B" "D" "B" "A" "B"
"A" "C" "B" "C" "B" "B" "A" "C" "B" "B" "B" "B"
"C" "A" "B" "C" "B" "A" "A" "B" "C" "B" "A" "B"
"C" "A" "A" "C" "A" "B" "A" "B" "C" "B" "A" "A"
"A" "B" "A" "C" "B" "A" "A" "C" "B" "B" "B" "B"
"C" "B" "A" "A" "B" "B" "B" "A" "A" "B" "A" "B"
"B" "C" "B" "B" "B" "B" "A" "B" "C" "A" "A" "B"
"A" "C" "A" "C" "C" "B" "A" "C" "A" "A" "B" "B"
"B" "A" "B" "B" "C" "A" "A" "C" "C" "B" "B" "A"
"B" "A" "A" "C" "B" "B" "A" "C" "C" "B" "B" "A"
"B" "A" "A" "B" "C" "A" "A" "C" "B" "B" "B" "A"
"A" "C" "B" "C" "C" "A" "A" "C" "C" "B" "A" "B"
"C" "B" "B" "B" "C" "B" "A" "B" "A" "B" "B" "B"
"B" "C" "B" "C" "A" "B" "A" "A" "C" "B" "B" "B"
"C" "A" "A" "B" "C" "B" "B" "A" "B" "A" "A" "B"
"B" "A" "A" "B" "C" "A" "B" "B" "C" "B" "B" "B"
"C" "C" "B" "B" "B" "A" "A" "B" "B" "B" "A" "B"
"A" "C" "B" "C" "B" "A" "B" "B" "A" "B" "B" "B"
"B" "C" "B" "B" "C" "A" "A" "B" "C" "B" "B" "B"
"A" "C" "B" "A" "A" "B" "A" "A" "B" "B" "A" "B"
"A" "C" "B" "C" "C" "A" "A" "A" "B" "B" "B" "B"
"B" "C" "B" "B" "A" "A" "A" "A" "C" "B" "B" "B"
"A" "C" "B" "C" "C" "A" "A" "C" "A" "B" "A" "B"
"C" "C" "A" "B" "C" "A" "A" "A" "B" "B" "B" "A"
"B" "A" "A" "B" "A" "A" "B" "B" "D" "B" "A" "B"
"C" "C" "B" "A" "B" "B" "B" "B" "B" "B" "B" "B"
"B" "C" "B" "B" "A" "A" "A" "A" "C" "B" "B" "B"
"A" "C" "B" "C" "A" "B" "A" "C" "C" "B" "B" "B"
"C" "A" "B" "C" "A" "A" "A" "A" "C" "A" "A" "A"
"C" "A" "A" "B" "A" "A" "A" "A" "C" "B" "A" "B"
"A" "B" "A" "C" "B" "A" "A" "C" "B" "B" "B" "B"
"C" "C" "B" "B" "B" "B" "A" "B" "D" "B" "A" "B"
"C" "B" "A" "B" "C" "A" "A" "B" "B" "B" "B" "B"
"C" "C" "A" "A" "A" "B" "B" "C" "B" "B" "A" "B"
"C" "C" "B" "B" "B" "B" "A" "B" "A" "A" "A" "B"
"B" "C" "B" "C" "C" "A" "A" "A" "B" "B" "B" "A"
"B" "C" "B" "B" "A" "A" "A" "A" "B" "B" "A" "B"
"B" "A" "B" "B" "C" "A" "A" "B" "C" "B" "B" "B"
"A" "C" "B" "C" "A" "B" "A" "C" "B" "B" "A" "B"
"C" "C" "B" "B" "B" "B" "A" "B" "C" "B" "B" "A"
"B" "C" "B" "C" "C" "A" "A" "A" "B" "B" "B" "B"
"B" "C" "B" "B" "A" "B" "A" "A" "D" "B" "A" "A"
"A" "C" "A" "C" "C" "A" "A" "C" "B" "B" "B" "B"
"C" "C" "B" "B" "B" "B" "B" "C" "B" "B" "A" "A"
"A" "C" "A" "C" "A" "B" "A" "C" "C" "B" "A" "B"
"A" "C" "B" "C" "B" "A" "A" "C" "A" "B" "B" "B"
"A" "C" "A" "C" "A" "B" "B" "C" "B" "B" "B" "B"
"A" "C" "A" "C" "A" "B" "B" "C" "C" "B" "A" "B"
"B" "C" "B" "C" "C" "B" "A" "A" "B" "B" "B" "B"
"A" "B" "B" "A" "C" "A" "A" "C" "B" "B" "A" "B"
"A" "C" "A" "C" "C" "A" "A" "B" "C" "B" "B" "B"
"B" "A" "B" "B" "C" "B" "A" "C" "B" "B" "A" "B"
"A" "C" "A" "C" "A" "B" "A" "A" "B" "B" "A" "B"
"C" "B" "A" "B" "C" "B" "B" "C" "A" "B" "B" "B"
"A" "C" "B" "C" "A" "B" "A" "C" "C" "B" "A" "B"
"B" "A" "A" "C" "B" "A" "A" "A" "C" "B" "B" "B"
"C" "A" "A" "B" "A" "B" "A" "B" "C" "B" "A" "A"
"A" "C" "A" "C" "B" "A" "B" "C" "B" "A" "A" "A"
"C" "C" "B" "A" "B" "A" "A" "B" "B" "B" "A" "A"
"C" "A" "B" "B" "A" "B" "A" "B" "C" "B" "B" "B"
"B" "A" "B" "B" "C" "B" "B" "B" "B" "B" "A" "A"
"A" "C" "A" "C" "A" "B" "A" "A" "C" "B" "B" "B"
"B" "C" "B" "B" "C" "A" "A" "C" "A" "B" "A" "B"
"B" "C" "A" "B" "B" "A" "B" "A" "B" "B" "B" "B"
"C" "B" "A" "B" "C" "B" "A" "B" "B" "B" "A" "B"
"A" "C" "B" "C" "C" "B" "A" "A" "B" "B" "B" "B"
"B" "C" "A" "B" "C" "B" "A" "A" "C" "A" "B" "B"
"B" "C" "B" "B" "C" "A" "A" "A" "C" "B" "B" "B"
"A" "C" "B" "C" "A" "B" "B" "B" "B" "B" "A" "B"
"B" "C" "B" "B" "A" "B" "A" "B" "A" "B" "A" "B"
"B" "C" "B" "B" "B" "B" "A" "B" "A" "B" "A" "B"
"B" "C" "B" "B" "C" "A" "A" "C" "C" "B" "B" "A"
"C" "C" "A" "B" "A" "A" "A" "B" "A" "B" "A" "B"
"C" "A" "B" "B" "A" "A" "A" "A" "C" "B" "B" "A"
"A" "C" "A" "C" "A" "B" "A" "A" "C" "B" "B" "B"
"A" "A" "A" "C" "A" "B" "B" "B" "C" "B" "A" "B"
"A" "C" "A" "C" "C" "A" "A" "C" "B" "B" "A" "B"
"B" "C" "A" "B" "B" "A" "A" "C" "A" "B" "A" "B"
"B" "A" "A" "B" "B" "A" "A" "A" "B" "B" "B" "A"
"A" "A" "A" "C" "A" "B" "A" "C" "B" "B" "A" "B"
"A" "C" "A" "C" "C" "A" "A" "C" "C" "B" "B" "B"
"C" "C" "B" "B" "B" "A" "A" "B" "C" "B" "A" "B"
"A" "C" "B" "C" "C" "B" "A" "C" "A" "B" "B" "B"
"A" "C" "B" "C" "A" "B" "A" "C" "C" "B" "A" "B"
"B" "A" "B" "B" "C" "B" "A" "B" "B" "B" "A" "A"
"B" "A" "A" "B" "B" "A" "A" "A" "B" "B" "A" "A"
"C" "C" "A" "B" "A" "A" "B" "A" "C" "B" "A" "A"
"C" "A" "B" "A" "A" "A" "A" "A" "C" "B" "A" "A"
"A" "B" "A" "C" "B" "B" "A" "C" "C" "B" "B" "B"
"C" "A" "A" "B" "C" "A" "A" "C" "C" "B" "B" "B"
"C" "A" "B" "B" "B" "B" "A" "B" "B" "B" "A" "A"
"A" "C" "B" "C" "C" "A" "B" "C" "C" "B" "A" "B"
"B" "C" "B" "B" "C" "A" "B" "A" "C" "B" "B" "A"
"C" "C" "A" "A" "C" "A" "B" "A" "C" "B" "B" "A"
"C" "A" "A" "A" "A" "B" "A" "B" "C" "B" "A" "B"
"A" "C" "A" "C" "B" "A" "A" "C" "B" "B" "B" "B"
"B" "A" "A" "B" "B" "A" "A" "B" "B" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "B" "B" "C" "B" "A" "B"
"C" "A" "A" "B" "A" "A" "A" "A" "B" "B" "B" "B"
"B" "C" "A" "B" "B" "A" "A" "A" "B" "B" "B" "A"
"A" "B" "B" "C" "B" "B" "A" "C" "B" "B" "A" "B"
"A" "A" "A" "A" "A" "B" "A" "C" "C" "B" "A" "B"
"C" "C" "A" "B" "A" "A" "A" "C" "C" "B" "A" "A"
"A" "C" "A" "C" "C" "A" "A" "C" "A" "B" "A" "B"
"C" "C" "A" "C" "C" "A" "A" "A" "C" "B" "B" "A"
"A" "B" "B" "C" "C" "A" "A" "C" "A" "B" "A" "B"
"C" "C" "B" "C" "C" "A" "B" "A" "B" "B" "B" "A"
"B" "A" "A" "B" "B" "A" "A" "A" "C" "B" "A" "A"
"A" "C" "A" "C" "B" "A" "A" "C" "B" "B" "A" "B"
