"basee","base2"
25696.0247290294,37071.5274471308
25704.2072882934,37083.3323848028
25712.3901270042,37095.1377256312
25720.5732450836,37106.9434695034
25728.7566424536,37118.7496163067
25736.9403190362,37130.5561659287
25745.1242747535,37142.3631182569
25753.3085095276,37154.170473179
25761.4930232807,37165.9782305826
25769.6778159348,37177.7863903554
25777.8628874123,37189.5949523854
25786.0482376355,37201.4039165603
25794.2338665267,37213.2132827681
25802.4197740082,37225.0230508968
25810.6059600024,37236.8332208345
25818.7924244318,37248.6437924692
25826.9791672189,37260.4547656892
25835.1661882863,37272.2661403828
25843.3534875564,37284.0779164381
25851.541064952,37295.8900937436
25859.7289203957,37307.7026721877
25867.9170538102,37319.515651659
25876.1054651183,37331.3290320459
25884.2941542427,37343.1428132371
25892.4831211064,37354.9569951213
25900.6723656321,37366.7715775872
25908.8618877429,37378.5865605237
25917.0516873616,37390.4019438195
25925.2417644113,37402.2177273636
25933.4321188151,37414.033911045
25941.622750496,37425.8504947528
25949.8136593772,37437.6674783761
25958.0048453818,37449.484861804
25966.1963084331,37461.3026449258
25974.3880484544,37473.1208276307
25982.580065369,37484.9394098082
25990.7723591001,37496.7583913476
25998.9649295713,37508.5777721385
26007.1577767058,37520.3975520703
26015.3509004274,37532.2177310327
26023.5443006593,37544.0383089154
26031.7379773253,37555.859285608
26039.9319303488,37567.6806610004
26048.1261596536,37579.5024349824
26056.3206651634,37591.3246074438
26064.5154468019,37603.1471782748
26072.7105044927,37614.9701473652
26080.9058381599,37626.7935146053
26089.1014477272,37638.6172798851
26097.2973331185,37650.4414430948
26105.4934942578,37662.2660041248
26113.689931069,37674.0909628653
26121.8866434762,37685.9163192068
26130.0836314035,37697.7420730397
26138.2808947749,37709.5682242545
26146.4784335146,37721.3947727418
26154.6762475469,37733.2217183922
26162.8743367958,37745.0490610964
26171.0727011858,37756.8768007452
26179.2713406411,37768.7049372294
26187.4702550861,37780.5334704399
26195.6694444452,37792.3624002675
26203.8689086428,37804.1917266034
26212.0686476034,37816.0214493384
26220.2686612516,37827.8515683639
26228.4689495119,37839.6820835709
26236.6695123089,37851.5129948506
26244.8703495672,37863.3443020944
26253.0714612117,37875.1760051936
26261.2728471669,37887.0081040397
26269.4745073577,37898.840598524
26277.6764417089,37910.6734885382
26285.8786501454,37922.5067739737
26294.0811325919,37934.3404547224
26302.2838889736,37946.1745306758
26310.4869192153,37958.0090017258
26318.6902232421,37969.8438677642
26326.893800979,37981.6791286828
26335.0976523512,37993.5147843736
26343.3017772838,38005.3508347287
26351.506175702,38017.18727964
26359.7108475309,38029.0241189998
26367.9157926959,38040.8613527001
26376.1210111223,38052.6989806333
26384.3265027354,38064.5370026916
26392.5322674607,38076.3754187674
26400.7383052235,38088.2142287531
26408.9446159492,38100.0534325412
26417.1511995636,38111.8930300242
26425.358055992,38123.7330210948
26433.56518516,38135.5734056455
26441.7725869934,38147.4141835691
26449.9802614178,38159.2553547583
26458.1882083588,38171.0969191061
26466.3964277423,38182.9388765052
26474.6049194941,38194.7812268486
26482.8136835399,38206.6239700293
26491.0227198056,38218.4671059404
26499.2320282173,38230.310634475
26507.4416087008,38242.1545555263
26515.6514611821,38253.9988689875
26523.8615855872,38265.8435747519
26532.0719818423,38277.6886727129
26540.2826498735,38289.5341627639
26548.4935896069,38301.3800447982
26556.7048009687,38313.2263187096
26564.9162838851,38325.0729843915
26573.1280382825,38336.9200417376
26581.3400640871,38348.7674906416
26589.5523612253,38360.6153309972
26597.7649296236,38372.4635626983
26605.9777692083,38384.3121856387
26614.1908799059,38396.1611997124
26622.4042616429,38408.0106048134
26630.6179143459,38419.8604008356
26638.8318379415,38431.7105876733
26647.0460323564,38443.5611652205
26655.2604975172,38455.4121333715
26663.4752333505,38467.2634920205
26671.6902397833,38479.1152410619
26679.9055167422,38490.9673803901
26688.1210641542,38502.8199098995
26696.336881946,38514.6728294846
26704.5529700447,38526.52613904
26712.769328377,38538.3798384603
26720.9859568702,38550.2339276402
26729.2028554511,38562.0884064744
26737.4200240469,38573.9432748576
26745.6374625846,38585.7985326848
26753.8551709914,38597.6541798508
26762.0731491946,38609.5102162507
26770.2913971213,38621.3666417793
26778.5099146988,38633.2234563318
26786.7287018544,38645.0806598033
26794.9477585154,38656.938252089
26803.1670846093,38668.7962330841
26811.3866800635,38680.654602684
26819.6065448054,38692.5133607839
26827.8266787626,38704.3725072793
26836.0470818625,38716.2320420657
26844.2677540328,38728.0919650386
26852.4886952011,38739.9522760935
26860.709905295,38751.8129751261
26868.9313842423,38763.6740620321
26877.1531319706,38775.5355367072
26885.3751484078,38787.3973990473
26893.5974334817,38799.2596489482
26901.8199871201,38811.1222863057
26910.0428092509,38822.985311016
26918.2658998021,38834.8487229749
26926.4892587015,38846.7125220786
26934.7128858773,38858.5767082233
26942.9367812575,38870.4412813051
26951.1609447702,38882.3062412202
26959.3853763434,38894.171587865
26967.6100759053,38906.0373211359
26975.8350433843,38917.9034409292
26984.0602787084,38929.7699471414
26992.2857818059,38941.6368396691
27000.5115526053,38953.5041184088
27008.7375910348,38965.3717832572
27016.9638970228,38977.2398341109
27025.1904704978,38989.1082708668
27033.4173113882,39000.9770934215
27041.6444196225,39012.8463016721
27049.8717951294,39024.7158955153
27058.0994378373,39036.5858748482
27066.3273476749,39048.4562395678
27074.5555245708,39060.3269895712
27082.7839684538,39072.1981247554
27091.0126792526,39084.0696450177
27099.241656896,39095.9415502554
27107.4709013127,39107.8138403657
27115.7004124317,39119.686515246
27123.9301901817,39131.5595747936
27132.1602344919,39143.4330189061
27140.390545291,39155.306847481
27148.6211225082,39167.1810604158
27156.8519660724,39179.0556576082
27165.0830759127,39190.9306389559
27173.3144519583,39202.8060043565
27181.5460941382,39214.681753708
27189.7780023818,39226.557886908
27198.0101766182,39238.4344038546
27206.2426167766,39250.3113044456
27214.4753227865,39262.1885885791
27222.7082945771,39274.0662561532
27230.9415320778,39285.9443070659
27239.175035218,39297.8227412155
27247.4088039273,39309.7015585001
27255.642838135,39321.580758818
27263.8771377706,39333.4603420677
27272.1117027639,39345.3403081473
27280.3465330444,39357.2206569555
27288.5816285416,39369.1013883906
27296.8169891854,39380.9825023513
27305.0526149053,39392.8639987361
27313.2885056313,39404.7458774437
27321.5246612929,39416.6281383728
27329.7610818202,39428.5107814222
27337.9977671429,39440.3938064906
27346.234717191,39452.277213477
27354.4719318943,39464.1610022803
27362.7094111829,39476.0451727994
27370.9471549868,39487.9297249334
27379.1851632361,39499.8146585813
27387.4234358607,39511.6999736424
27395.6619727909,39523.5856700157
27403.9007739567,39535.4717476006
27412.1398392885,39547.3582062963
27420.3791687164,39559.2450460022
27428.6187621707,39571.1322666176
27436.8586195817,39583.0198680421
27445.0987408798,39594.9078501752
27453.3391259953,39606.7962129164
27461.5797748587,39618.6849561653
27469.8206874004,39630.5740798216
27478.0618635509,39642.463583785
27486.3033032407,39654.3534679553
27494.5450064004,39666.2437322323
27502.7869729607,39678.1343765159
27511.029202852,39690.0254007061
27519.2716960052,39701.9168047027
27527.5144523509,39713.8085884059
27535.7574718199,39725.7007517158
27544.000754343,39737.5932945324
27552.2442998509,39749.4862167561
27560.4881082746,39761.3795182869
27568.7321795449,39773.2731990253
27576.9765135927,39785.1672588716
27585.2211103491,39797.0616977262
27593.465969745,39808.9565154895
27601.7110917115,39820.851712062
27609.9564761796,39832.7472873444
27618.2021230805,39844.6432412372
27626.4480323453,39856.5395736411
27634.6942039051,39868.4362844569
27642.9406376913,39880.3333735852
27651.187333635,39892.2308409269
27659.4342916676,39904.1286863829
27667.6815117203,39916.0269098541
27675.9289937246,39927.9255112415
27684.1767376118,39939.8244904461
27692.4247433134,39951.7238473691
27700.6730107609,39963.6235819114
27708.9215398857,39975.5236939744
27717.1703306194,39987.4241834592
27725.4193828936,39999.3250502672
27733.6686966398,40011.2262942997
27741.9182717898,40023.127915458
27750.1681082752,40035.0299136437
27758.4182060278,40046.9322887582
27766.6685649793,40058.835040703
27774.9191850615,40070.7381693798
27783.1700662062,40082.6416746903
27791.4212083453,40094.545556536
27799.6726114106,40106.4498148188
27807.9242753342,40118.3544494405
27816.176200048,40130.2594603029
27824.428385484,40142.1648473079
27832.6808315743,40154.0706103575
27840.9335382509,40165.9767493537
27849.1865054459,40177.8832641985
27857.4397330914,40189.7901547941
27865.6932211198,40201.6974210427
27873.9469694631,40213.6050628463
27882.2009780537,40225.5130801074
27890.4552468238,40237.4214727282
27898.7097757057,40249.330240611
27906.9645646319,40261.2393836584
27915.2196135346,40273.1489017727
27923.4749223464,40285.0587948564
27931.7304909997,40296.9690628122
27939.986319427,40308.8797055427
27948.2424075608,40320.7907229505
27956.4987553337,40332.7021149384
27964.7553626783,40344.613881409
27973.0122295273,40356.5260222653
27981.2693558133,40368.4385374101
27989.526741469,40380.3514267463
27997.7843864272,40392.264690177
28006.0422906207,40404.178327605
28014.3004539822,40416.0923389336
28022.5588764447,40428.0067240657
28030.817557941,40439.9214829046
28039.0764984039,40451.8366153536
28047.3356977666,40463.7521213158
28055.5951559619,40475.6680006947
28063.854872923,40487.5842533935
28072.1148485827,40499.5008793157
28080.3750828743,40511.4178783648
28088.6355757309,40523.3352504443
28096.8963270856,40535.2529954577
28105.1573368716,40547.1711133087
28113.4186050222,40559.089603901
28121.6801314706,40571.0084671383
28129.9419161501,40582.9277029243
28138.2039589941,40594.8473111629
28146.4662599359,40606.767291758
28154.7288189089,40618.6876446134
28162.9916358466,40630.6083696332
28171.2547106824,40642.5294667213
28179.5180433498,40654.4509357818
28187.7816337824,40666.3727767189
28196.0454819138,40678.2949894367
28204.3095876775,40690.2175738394
28212.5739510072,40702.1405298313
28220.8385718367,40714.0638573167
28229.1034500995,40725.9875562
28237.3685857294,40737.9116263856
28245.6339786602,40749.8360677779
28253.8996288258,40761.7608802815
28262.16553616,40773.686063801
28270.4317005966,40785.6116182408
28278.6981220696,40797.5375435058
28286.9648005129,40809.4638395006
28295.2317358605,40821.3905061299
28303.4989280464,40833.3175432987
28311.7663770047,40845.2449509116
28320.0340826695,40857.1727288737
28328.3020449748,40869.1008770899
28336.5702638549,40881.0293954651
28344.8387392439,40892.9582839045
28353.107471076,40904.8875423132
28361.3764592855,40916.8171705962
28369.6457038067,40928.7471686588
28377.9152045739,40940.6775364062
28386.1849615214,40952.6082737438
28394.4549745837,40964.5393805768
28402.7252436951,40976.4708568107
28410.9957687902,40988.4027023509
28419.2665498033,41000.3349171029
28427.5375866691,41012.2675009721
28435.8088793221,41024.2004538643
28444.0804276969,41036.1337756851
28452.352231728,41048.06746634
28460.6242913502,41060.0015257349
28468.8966064982,41071.9359537756
28477.1691771066,41083.8707503677
28485.4420031102,41095.8059154173
28493.7150844439,41107.7414488303
28501.9884210424,41119.6773505126
28510.2620128406,41131.6136203702
28518.5358597734,41143.5502583092
28526.8099617757,41155.4872642357
28535.0843187825,41167.4246380559
28543.3589307287,41179.3623796759
28551.6337975493,41191.3004890022
28559.9089191796,41203.2389659408
28568.1842955544,41215.1778103983
28576.459926609,41227.117022281
28584.7358122785,41239.0566014953
28593.011952498,41250.9965479477
28601.2883472029,41262.9368615449
28609.5649963283,41274.8775421933
28617.8418998096,41286.8185897997
28626.119057582,41298.7600042706
28634.3964695809,41310.7017855129
28642.6741357418,41322.6439334333
28650.952056,41334.5864479386
28659.2302302909,41346.5293289358
28667.5086585501,41358.4725763317
28675.7873407131,41370.4161900333
28684.0662767154,41382.3601699476
28692.3454664926,41394.3045159818
28700.6249099803,41406.2492280428
28708.9046071142,41418.1943060379
28717.1845578299,41430.1397498743
28725.4647620632,41442.0855594592
28733.7452197497,41454.0317346999
28742.0259308254,41465.9782755038
28750.306895226,41477.9251817783
28758.5881128872,41489.8724534307
28766.8695837451,41501.8200903687
28775.1513077356,41513.7680924997
28783.4332847944,41525.7164597312
28791.7155148577,41537.6651919711
28799.9979978615,41549.6142891268
28808.2807337417,41561.5637511062
28816.5637224344,41573.5135778169
28824.8469638758,41585.4637691669
28833.1304580019,41597.4143250639
28841.414204749,41609.365245416
28849.6982040533,41621.3165301309
28857.9824558509,41633.2681791168
28866.2669600782,41645.2201922817
28874.5517166714,41657.1725695337
28882.8367255668,41669.1253107809
28891.1219867009,41681.0784159315
28899.40750001,41693.0318848937
28907.6932654305,41704.9857175758
28915.9792828989,41716.9399138862
28924.2655523517,41728.8944737332
28932.5520737254,41740.8493970253
28940.8388469565,41752.8046836708
28949.1258719816,41764.7603335783
28957.4131487375,41776.7163466564
28965.7006771606,41788.6727228136
28973.9884571877,41800.6294619587
28982.2764887554,41812.5865640003
28990.5647718006,41824.5440288471
28998.8533062601,41836.5018564079
29007.1420920705,41848.4600465916
29015.4311291688,41860.418599307
29023.7204174918,41872.3775144631
29032.0099569764,41884.3367919688
29040.2997475596,41896.2964317332
29048.5897891783,41908.2564336653
29056.8800817695,41920.2167976742
29065.1706252703,41932.177523669
29073.4614196177,41944.138611559
29081.7524647487,41956.1000612534
29090.0437606006,41968.0618726615
29098.3353071105,41980.0240456926
29106.6271042156,41991.9865802561
29114.919151853,42003.9494762614
29123.2114499601,42015.9127336181
29131.503998474,42027.8763522355
29139.7967973322,42039.8403320233
29148.089846472,42051.8046728911
29156.3831458307,42063.7693747486
29164.6766953458,42075.7344375053
29172.9704949546,42087.6998610711
29181.2645445947,42099.6656453558
29189.5588442036,42111.6317902691
29197.8533937187,42123.598295721
29206.1481930777,42135.5651616214
29214.4432422182,42147.5323878803
29222.7385410777,42159.4999744075
29231.0340895939,42171.4679211134
29239.3298877045,42183.4362279078
29247.6259353473,42195.404894701
29255.9222324599,42207.3739214031
29264.2187789802,42219.3433079245
29272.515574846,42231.3130541753
29280.8126199951,42243.2831600659
29289.1099143654,42255.2536255067
29297.4074578947,42267.2244504081
29305.7052505211,42279.1956346805
29314.0032921825,42291.1671782344
29322.3015828168,42303.1390809805
29330.6001223622,42315.1113428292
29338.8989107566,42327.0839636912
29347.1979479383,42339.0569434773
29355.4972338452,42351.0302820981
29363.7967684155,42363.0039794644
29372.0965515874,42374.978035487
